ora,temperatura_u,temperatura_p,umidita',pressione,beccheggio,rollio,imbardata,mag_x,mag_y,mag_z,accel_x,accel_y,accel_z,giro_x,giro_y,giro_z
2018-04-22 07:24:02.697882,37.36048889160156,34.77708435058594,29.99372100830078,1000.223876953125,6.3964550822440165,74.00941633664361,33.8506668284879,17.968719482421875,-20.417768478393555,1.371239423751831,-0.002715192036703229,0.02986348792910576,0.015109204687178135,0.2239801436662674,0.07992690056562424,0.00029855966567993164
2018-04-22 07:24:03.981085,37.36048889160156,34.76874923706055,28.84360694885254,1000.239501953125,6.355192201920676,74.2843587714933,34.43165637966752,17.968719482421875,-20.417768478393555,1.371239423751831,-0.002715192036703229,0.02986348792910576,0.015109204687178135,0.2239801436662674,0.07992690056562424,0.00029855966567993164
2018-04-22 07:24:05.143872,37.3984375,34.775001525878906,30.427797317504883,1000.242431640625,6.594437079960121,74.17171529170145,34.436656078139976,18.038036346435547,-19.109193801879883,1.2090156078338623,-0.003949370235204697,0.0313202403485775,0.016083991155028343,0.22672905027866364,0.08237036317586899,0.0021311556920409203
2018-04-22 07:24:06.308244,37.265625,34.77083206176758,28.713756561279297,1000.2685546875,6.78345915014564,74.12578226953312,34.139706773784496,18.417455673217773,-19.289012908935547,0.6164324283599854,-0.003949370235204697,0.0313202403485775,0.016083991155028343,0.2230638563632965,0.08084319531917572,-0.0006177378818392754
2018-04-22 07:24:07.474255,37.34151840209961,34.77708435058594,28.750856399536133,1000.26123046875,6.514187052967526,74.64357891051178,32.8225150376313,18.417455673217773,-19.289012908935547,0.6164324283599854,-0.003949370235204697,0.0313202403485775,0.016083991155028343,0.2233692854642868,0.07931603491306305,-6.872229278087616e-06
2018-04-22 07:24:08.609160,37.32254409790039,34.77708435058594,29.845319747924805,1000.255126953125,6.516758192303213,74.09237581430259,32.481610050872206,18.564350128173828,-19.166423797607422,0.5278460383415222,-0.002715192036703229,0.030349070206284523,0.015352901071310043,0.2233692854642868,0.07901060581207275,0.0006039924919605255
2018-04-22 07:24:09.759264,37.36048889160156,34.772918701171875,29.06991958618164,1000.253662109375,6.550600498980157,73.85818911823036,33.33660288589064,18.564350128173828,-19.166423797607422,0.5278460383415222,-0.0024683563970029354,0.02986348792910576,0.015596598386764526,0.2233692854642868,0.07901060581207275,0.0006039924919605255
2018-04-22 07:24:10.941481,37.32254409790039,34.775001525878906,29.667238235473633,1000.2548828125,6.331862410150029,74.24203208920673,33.88841386893598,18.290996551513672,-19.87160301208496,0.9460910558700562,-0.0017278495943173766,0.02986348792910576,0.016815081238746643,0.22459101676940918,0.08145406097173691,-0.0006177378818392754
2018-04-22 07:24:12.125456,37.37946319580078,34.78125,30.212614059448242,1000.23388671875,6.431186167286708,74.4558238404173,33.62892815217802,18.290996551513672,-19.87160301208496,0.9460910558700562,-0.0017278495943173766,0.02986348792910576,0.016815081238746643,0.22459101676940918,0.08145406097173691,-0.0006177378818392754
2018-04-22 07:24:13.321152,37.41741180419922,34.77083206176758,29.255422592163086,1000.273681640625,6.3086419014061015,74.16351223450826,33.70683670494577,18.60162925720215,-19.89044952392578,0.002624920569360256,-0.0017278495943173766,0.02986348792910576,0.016815081238746643,0.22489644587039948,0.08053776621818542,-0.0009231707081198692
2018-04-22 07:24:14.524986,37.30357360839844,34.775001525878906,28.821346282958984,1000.223876953125,6.557143820205029,74.12037275971046,33.5510127692211,18.430044174194336,-19.958415985107422,1.1255877017974854,-0.0017278495943173766,0.02986348792910576,0.016815081238746643,0.22550730407238007,0.08023233711719513,0.0006039924919605255
2018-04-22 07:24:15.684288,37.3984375,34.775001525878906,29.325912475585938,1000.2109375,6.427618674105846,74.00061222280345,33.92583989049306,18.430044174194336,-19.958415985107422,1.1255877017974854,-0.0017278495943173766,0.02986348792910576,0.016815081238746643,0.2288670688867569,0.08084319531917572,0.0009094253182411194
